source,target
2087962303,2085049140
2087962303,2151455362
2087962303,2970208350
2087962303,2024869242
2087962303,2083959040
2087962303,2158906759
2087962303,2126285573
2087962303,1979871502
2087962303,130170401
2087962303,2086804769
2087962303,2110432368
2087962303,2037997775
2087962303,2102920881
2087962303,2123118018
2087962303,131096050
2087962303,2157221242
2087962303,2142444245
2087962303,2084731512
2087962303,1999862094
2087962303,1984202565
2087962303,2020616030
2087962303,2078087156
2087962303,2026461073
2087962303,2052953898
2087962303,2108715024
2087962303,2420848141
2087962303,2018478474
2087962303,2530286760
2963416784,2952230511
2963416784,2949957935
2963416784,2124637344
2963416784,2124821580
2963416784,2251658415
2149677117,2158822657
2149677117,2160858945
2149677117,2154184102
2149677117,2126016112
2149677117,1985679588
2149677117,1968409213
2149677117,2169936359
2149677117,2093983853
2149677117,2100023355
2149677117,1507351190
2149677117,2144038971
2149677117,2116433329
2149677117,1991432612
2149677117,2036182257
2149677117,1760525894
2149677117,2151309407
2149677117,2142051216
2149677117,3021643402
2149677117,2127015494
2149677117,2111431270
2149677117,2084207227
2149677117,1981568266
2149677117,1599451487
2135614762,1708874574
2135614762,2162792036
2135614762,2097868335
2135614762,2135255848
2135614762,2078047435
2135614762,2049616015
2135614762,74704794
2135614762,2072045216
2135614762,2064332540
2135614762,1965929030
2135614762,2143131512
2135614762,2144332950
2135614762,2158523051
2135614762,2798203070
2135614762,2005193527
2135614762,79667300
2135614762,2104171182
2135614762,2103430676
2135614762,2121417887
2135614762,2006223640
2135614762,1981911857
2135614762,2111280111
2135614762,2013049365
2135614762,2141606903
2135614762,2030756552
2135614762,2008936587
2135614762,2108168141
2135614762,2010351872
2135614762,2018290856
2135614762,2085193729
2135614762,2094864672
2135614762,35535249
2135614762,2045300390
2135614762,2119574603
2135614762,2088085451
2135614762,2798445359
2135614762,2007538679
2135614762,2077669548
2135614762,1987003629
2135614762,2122393266
2135614762,2051999196
2135614762,2092730676
2135614762,1999355249
2135614762,1985889100
2135614762,2067081329
2135614762,2113751582
2135614762,2076765508
2135614762,2165824544
2135614762,2169065649
2135614762,2028702295
2135614762,1978620754
2135614762,2044874471
2135614762,2030876434
2135614762,1969229369
2135614762,2000271169
2135614762,1990697652
2135614762,1978016254
2135614762,2073532945
2135614762,2223604564
2135614762,2069409888
2135614762,2075094518
2135614762,2153297147
2135614762,1991249566
2135614762,2023594914
2135614762,2159312409
2135614762,2955472166
2135614762,1969459965
2135614762,2045065164
2135614762,2045471244
2135614762,1489667403
2135614762,2151119072
2135614762,2073755672
2135614762,2023131846
2135614762,1967252989
2135614762,2069314548
2135614762,1972967142
2135614762,2049497517
2135614762,2059403966
2135614762,2020654904
2135614762,2325978004
2135614762,2088971272
2135614762,2334014313
2135614762,1992097073
2135614762,2051884715
2135614762,1970312426
2135614762,2026113770
2135614762,2060048461
2135614762,2005772631
2135614762,1981117677
2135614762,2052722063
2135614762,81948731
2135614762,2335228715
2135614762,2012283264
2135614762,1998003891
2135614762,2094281203
2135614762,2062877847
2135614762,2330879039
2135614762,1967847912
2070126374,2158714788
2070126374,2102865756
2070126374,2055043387
2070126374,1554663460
2070126374,2130479394
2070126374,2912934387
2070126374,1975304761
2070126374,2153187042
2070126374,2143908786
2070126374,2143210482
2070126374,1985818354
2070126374,2016170088
2070126374,2073745520
2070126374,2051916497
2070126374,2119693327
2070126374,2014776147
2070126374,2114823344
2070126374,2125022522
2070126374,2055193239
2070126374,2049476357
2070126374,2119423166
2070126374,1720678970
2070126374,2057289558
2070126374,121768123
2070126374,2110110505
2070126374,2157046483
2070126374,2045777307
2070126374,2152265734
2070126374,2021093679
2070126374,2072649575
2070126374,1497456715
2070126374,2168970921
2070126374,1995838356
2070126374,2133142974
2070126374,2077797834
2070126374,2058651019
2070126374,2038180954
2070126374,1481607975
2070126374,2129170338
2070126374,2099302461
2070126374,2084374650
2070126374,2128021885
2070126374,1990659194
2070126374,2136166518
2070126374,2150467183
2070126374,2149653886
2070126374,2918011059
2070126374,1966781760
2070126374,2005631746
2070126374,2144339897
2070126374,1715675170
2070126374,2049477140
2070126374,1497841089
2070126374,20868186
2070126374,2098762642
2070126374,2037925397
2070126374,2118406653
2070126374,65662874
2070126374,2117237768
2070126374,91547640
2070126374,2315944549
2070126374,2394659075
2107611319,2232925767
2107611319,2029057170
2107611319,2120482811
2107611319,2140031276
2107611319,1576413238
2107611319,2018734806
2107611319,2103430676
2107611319,2149236477
2107611319,2125596685
2107611319,2162914386
2107611319,590226995
2107611319,2000590511
2107611319,2010054319
2107611319,2041999039
2107611319,2058290139
2107611319,1542588106
2107611319,1991840022
2107611319,2499834800
2035654630,2099556653
2035654630,2047940964
2035654630,2081484203
2035654630,2058105398
2035654630,3022307797
2035654630,2033198212
2035654630,2152284345
2035654630,2150208547
2035654630,2153204928
2035654630,2139398774
2035654630,2149273804
2035654630,1996263819
2035654630,2083689991
2035654630,2156020699
2035654630,2039355801
2035654630,1508464170
2035654630,1969667322
2035654630,2044734026
2035654630,194570620
2035654630,2009369609
2035654630,1602847949
2035654630,2130224277
2035654630,2003712120
2035654630,90853004
2035654630,2149709144
2035654630,2167182428
2035654630,2072824446
2035654630,2039222427
2035654630,1964839757
2035654630,2035813484
2035654630,2150957645
2035654630,2134599899
2035654630,2102445186
2035654630,610674108
2035654630,2143392084
2035654630,2154861391
2035654630,2124623748
2035654630,2095738544
2035654630,598364682
2035654630,2050206549
2035654630,1535374855
2035654630,1981914875
2035654630,2188594517
2035654630,170316166
2035654630,2103211051
2035654630,2163218657
2035654630,2062056324
2035654630,2135614762
2035654630,2037103971
2035654630,2014826501
2035654630,2911280963
2035654630,2169940073
2035654630,2127845314
2035654630,2615617434
2035654630,2911711906
2035654630,2061321207
2035654630,1969739257
2035654630,2418257629
2035654630,2546622417
2035654630,2033588253
2035654630,2282063395
2035654630,1964803690
2151130794,2159011576
2151130794,2296042795
2151130794,1573234480
2151130794,2037124948
2151130794,1511920456
2151130794,2107031757
2151130794,2050237761
2151130794,1601314759
2151130794,2004564420
2151130794,2718261013
2151130794,2058818389
2151130794,2050006242
2151130794,2602425071
2151130794,1562193183
2151130794,1964605289
2151130794,1870939480
2151130794,2006546769
2151130794,2053015387
2151130794,2109747954
2151130794,2125887218
2151130794,2103027218
2151130794,2052183790
2151130794,2029554675
2151130794,2054798938
2151130794,2160506388
2151130794,2980428264
2151130794,2104516091
2151130794,2725889512
2151130794,1797801819
2151130794,2090005550
2151130794,2147821006
2151130794,2055592094
2151130794,2023268676
2151130794,1701655062
2151130794,644595951
2151130794,1982716251
2151130794,2067658969
2151130794,2125561387
2151130794,1979583539
2151130794,2167694824
2151130794,2087570586
2151130794,2034225478
2151130794,204562422
2151130794,2000285754
2151130794,2084057171
2151130794,1995437836
2151130794,606616650
2151130794,1984132107
2151130794,2141045284
2151130794,2068152903
2151130794,1992326063
2151130794,1488743856
2151130794,2014780853
2151130794,2063792075
2151130794,2433046687
2151130794,2001603972
2151130794,2135501087
2151130794,2066983199
2151130794,2052135596
2151130794,2118190061
2151130794,2150002746
2151130794,3023009022
2151130794,2986238679
2151130794,192770
2151130794,2017149602
2151130794,2018872032
2151130794,103544115
2151130794,2168272749
2151130794,1985314680
2151130794,2047698405
2151130794,2808216489
2151130794,2007629104
2151130794,2019208277
2151130794,3040260763
2151130794,1970920707
2151130794,2018132498
2151130794,2166184992
2151130794,2239109719
2751589903,2582561810
2751589903,2020860856
2751589903,2145199772
2751589903,1572620440
2751589903,2076758314
2751589903,2123597250
2751589903,2159751970
2751589903,2248267741
2751589903,574214566
2751589903,2068138600
2751589903,2269204188
2751589903,2486162748
2751589903,1598942639
2751589903,2148133639
2751589903,2338397756
2751589903,2164422986
2751589903,2324062785
2751589903,1993673594
2751589903,2034968913
2751589903,2110785023
2751589903,1591127878
2751589903,2554367394
2751589903,1490090992
2751589903,1967587989
2751589903,2062904002
2751589903,2108935938
2751589903,2555204769
2751589903,1571808336
2751589903,2324691837
2751589903,2046282893
2751589903,2160170900
2751589903,2997008967
2751589903,2346861555
2100762343,1597479768
2100762343,2314357784
2100762343,2159204915
2100762343,1939070756
2100762343,2097122290
2100762343,2172041865
2100762343,1845228072
2100762343,2254940982
2100762343,1906439287
2100762343,2169402546
2100762343,2035931383
2100762343,1948220740
2100762343,1973048745
2100762343,2026020153
2100762343,1943692642
2100762343,1977161081
2100762343,110682323
2100762343,1942612176
2100762343,2097005775
2100762343,2036387778
2100762343,2160420386
2100762343,1855648752
2100762343,2093944793
2100762343,1938569612
2100762343,2048878838
2100762343,1939613231
2100762343,2003245028
2100762343,2169953407
2100762343,2113939530
2100762343,2000192888
2100762343,2129304944
2100762343,1953719837
2100762343,1982051540
2100762343,1809616960
2100762343,1984265691
2100762343,1997040213
2100762343,2061346814
2100762343,2399274352
2100762343,1584481920
2100762343,1698317486
2100762343,2167909142
2100762343,2002943050
2100762343,2013504654
2100762343,2044175562
2100762343,2021587295
2100762343,2063356038
2100762343,1992125364
2100762343,1994622610
2100762343,2056877142
2100762343,2127122449
2100762343,2154099383
2100762343,2290735220
2100762343,2092078481
2100762343,2060357563
2100762343,1936643030
2100762343,2117296603
2100762343,2414525257
2100762343,276858801
2100762343,2084773175
2100762343,2143205746
2100762343,1577216057
2100762343,2263666855
2100762343,2103651546
2100762343,2023246146
2100762343,2072977778
2100762343,1905668444
2100762343,1984313904
2100762343,1848703102
2100762343,2416036249
2100762343,1969989686
2100762343,2042902439
2100762343,1866381535
2100762343,1980976443
2100762343,1832731862
2100762343,2042155185
2100762343,1930183353
2100762343,2064649021
2100762343,2048848386
2100762343,2396225298
2100762343,2102201191
2100762343,1774635073
2100762343,1992068180
2100762343,2059775668
2100762343,2073278203
2100762343,71424589
2100762343,2285653157
2100762343,46676503
2100762343,1897858683
2100762343,2160704266
2100762343,1973748195
2100762343,2012793794
2100762343,2408998781
2100762343,2044708161
2100762343,1991350235
2100762343,2064418916
2100762343,1987456717
2100762343,2993507032
2100762343,169103847
2100762343,1999401792
2100762343,2999546934
2100762343,2001345742
2100762343,1936693002
2100762343,2408140044
2100762343,2087832850
2100762343,2037638436
2100762343,2215284154
2100762343,2133408999
2100762343,2046446758
2100762343,2073038228
2100762343,2412889950
2100762343,1974139039
2100762343,1994682083
2100762343,2053568836
2100762343,2404924956
2094864672,2381723125
2094864672,2103430676
2094864672,2121417887
2094864672,2141606903
2094864672,658647256
2094864672,2058704270
2094864672,2122393266
2094864672,2092730676
2094864672,2113751582
2094864672,2092096669
2094864672,2095956886
2094864672,2223604564
2094864672,1992362331
2094864672,2159312409
2094864672,1969459965
2094864672,2045471244
2094864672,2009541554
2094864672,2045418753
1980369557,1719054056
1980369557,2102573486
1980369557,2152676810
1980369557,2338826713
1980369557,2161749708
1980369557,2022148856
1980369557,2031132359
1980369557,74704794
1980369557,2118375263
1980369557,1970046256
1980369557,2133466515
1980369557,2066051417
1980369557,1981424477
1980369557,2085049140
1980369557,2787818957
1980369557,2081966696
1980369557,2021067039
1980369557,2090216900
1980369557,2062655882
1980369557,2019246999
1980369557,2045807235
1980369557,2051083052
1980369557,2023935057
1980369557,2987609019
1980369557,2155062443
1980369557,1993501796
1980369557,1998591960
1980369557,2092814050
1980369557,1971449933
1980369557,2055681736
1980369557,2085366382
1980369557,2034753891
1980369557,1971487364
1980369557,2320374269
1980369557,2066453634
1980369557,2050475938
1980369557,2002568975
1980369557,1976217340
1980369557,2095082248
1980369557,2105084589
1980369557,2068391860
1980369557,1992391954
1980369557,2014989554
1980369557,2907307272
1980369557,2078757790
1980369557,2037764113
1980369557,2074075742
1980369557,2111951396
1980369557,2089459529
2763572884,2130942839
2763572884,2131744502
2763572884,1736726159
2763572884,2084591134
2763572884,2103063352
2763572884,2105883975
2763572884,2577888896
2763572884,1638051351
2763572884,1546111015
2763572884,2251202616
2763572884,2595521492
2763572884,2133591726
2763572884,31250479
2763572884,2964331270
2763572884,1975594555
2763572884,2252350410
2763572884,2164082612
2763572884,2340254858
2763572884,2577716227
2763572884,1995358441
2763572884,2112515575
2763572884,2248267741
2763572884,2479032158
2763572884,2128509431
2763572884,1966006953
2763572884,2583516892
2763572884,2337875011
2763572884,2286850974
2763572884,2170325549
2763572884,2963118508
2763572884,2251262990
2763572884,1994180792
2763572884,2912724389
2763572884,1797988549
2763572884,1973058638
2763572884,2118871014
2763572884,2015172091
2763572884,2572775696
2763572884,2164903478
1428768901,2161498332
1428768901,2152427206
1428768901,2132553681
1428768901,2096452841
1428768901,2132490153
1428768901,2116926372
1428768901,2149893809
1428768901,2150228737
1428768901,1539896512
1428768901,2059052306
1428768901,1479775167
1428768901,1807286188
1428768901,2109235509
1428768901,178177854
1428768901,2323316584
1428768901,2010398643
1428768901,1982640169
1428768901,2133598673
1428768901,2030617327
